score cell_id typeofdata sample w6 w5 w4 w3 w2 w1 pintro network xintro wmin map exec iters reps optimfunc law yintro mu seed lambda sigma gamma humanactivity
177.088 782 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 53179.9368262 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 26248.4233294 28.5622598639 11080 16.1708158778 1.18584562857 0.0 YES
173.742 1756 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 30247.8690602 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 60371.3155771 3.21322097607 11098 29.4426727442 0.533970885047 0.0 YES
175.35 1015 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55935.1162421 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 33069.2858015 19.0550713989 11136 17.6202895706 0.76173449576 0.0 YES
173.599 1250 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 61969.7903491 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 42119.7811622 13.9358247471 11157 19.3628768219 0.407311841743 0.0 YES
174.971 956 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 54199.2615522 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 32583.2554476 18.9090441354 11158 15.0035134849 1.23470690607 0.0 YES
175.507 1353 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 35827.8947529 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 46502.5972486 16.6631546419 11178 13.1522092519 0.172579130388 0.0 YES
173.826 1075 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 59670.5806796 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 35279.7436744 7.94848641252 11206 24.5953708004 1.32246116893 0.0 YES
175.973 1018 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 61977.5908493 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 34928.6801423 15.5103646564 11275 21.2954479886 1.46846762537 0.0 YES
172.5 1229 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 20224.7836142 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 41906.505792 7.81425072849 11294 29.6501027645 0.354114953208 0.0 YES
172.473 1189 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55352.1739271 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 39347.2413122 2.58747280546 11321 23.9732765474 2.21954281855 0.0 YES
173.237 1077 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 63260.152682 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 36404.0167322 7.15400162 11348 28.0722881352 1.30062356774 0.0 YES
175.965 1000 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 26827.7880994 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 34015.1869721 4.93183893063 11356 29.5109048338 1.82480973477 0.0 YES
178.279 716 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 38194.3910249 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 23071.6683864 23.9801500902 11438 22.0554785627 1.39779439006 0.0 YES
173.84 1195 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 68211.0644147 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 39808.2303569 7.90850724449 11450 29.4706655519 0.918675543736 0.0 YES
175.239 1015 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55560.6098845 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 34005.528838 11.4053143569 11457 19.57071019 1.93499438696 0.0 YES
